Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788080598,50,,Aggregated,13.900000,0.000000,88,140,170,180,290,350,430,490,570,640,640,1194,0,87,129.6758458396214,23.8122649025172,635.9372299630195,6452.913735343383
1788080599,50,,Aggregated,13.600000,0.000000,88,140,170,180,280,350,430,490,570,640,640,1213,0,88,129.61159417922443,23.8122649025172,635.9372299630195,6477.9455894476505
1788080600,50,,Aggregated,14.500000,0.000000,88,140,170,180,280,340,430,490,570,640,640,1231,0,88,129.45217759897713,23.8122649025172,635.9372299630195,6473.708367181153
1788080601,50,,Aggregated,14.900000,0.000000,88,140,170,180,280,340,430,490,570,640,640,1241,0,88,129.11728964754553,23.8122649025172,635.9372299630195,6464.058017727639
1788080602,50,,Aggregated,15.000000,0.000000,88,140,170,180,280,340,420,490,570,640,640,1256,0,88,129.00030311415043,23.8122649025172,635.9372299630195,6469.287420382166
1788080603,50,,Aggregated,15.300000,0.000000,88,140,160,180,280,340,420,490,570,640,640,1267,0,88,128.7331361242371,23.8122649025172,635.9372299630195,6461.659826361484
1788080604,50,,Aggregated,14.700000,0.000000,88,140,160,180,280,340,420,490,570,640,640,1282,0,88,128.31021375066416,23.8122649025172,635.9372299630195,6464.758970358815
1788080605,50,,Aggregated,14.500000,0.000000,88,130,160,180,280,340,420,490,570,640,640,1299,0,88,127.92059574333565,23.8122649025172,635.9372299630195,6478.371054657428
1788080606,50,,Aggregated,14.500000,0.000000,88,130,160,180,280,340,430,470,570,640,640,1312,0,88,128.20944890149914,23.8122649025172,635.9372299630195,6465.80868902439
1788080607,50,,Aggregated,14.700000,0.000000,87,130,160,180,280,340,430,470,570,640,640,1329,0,87,127.67623367185367,23.8122649025172,635.9372299630195,6455.373965387509
1788080608,50,,Aggregated,14.500000,0.000000,87,130,160,180,270,340,430,470,570,640,640,1344,0,87,127.39196555533756,23.8122649025172,635.9372299630195,6451.108630952381
1788080609,50,,Aggregated,15.200000,0.000000,87,130,160,180,270,340,420,470,570,640,640,1360,0,87,126.9479901635992,23.8122649025172,635.9372299630195,6445.392647058824
1788080610,50,,Aggregated,15.000000,0.000000,87,130,160,170,270,340,420,470,570,640,640,1378,0,87,126.56735577073127,23.8122649025172,635.9372299630195,6429.142235123367
1788080611,50,,Aggregated,13.900000,0.000000,87,130,160,170,270,340,420,470,570,640,640,1388,0,87,126.25285085865701,23.8122649025172,635.9372299630195,6414.010806916426
1788080612,50,,Aggregated,14.800000,0.000000,87,130,160,180,270,340,410,470,570,640,640,1401,0,87,126.52923264238268,23.8122649025172,635.9372299630195,6405.049250535332
1788080613,50,,Aggregated,14.400000,0.000000,87,130,160,180,270,340,410,470,570,640,640,1414,0,87,126.33163269175824,23.8122649025172,635.9372299630195,6402.8323903818955
1788080614,50,,Aggregated,14.800000,0.000000,87,130,160,170,260,340,410,470,570,640,640,1433,0,87,125.7432864895071,23.8122649025172,635.9372299630195,6380.041172365666
1788080615,50,,Aggregated,14.200000,0.000000,87,130,160,170,260,340,410,470,570,640,640,1442,0,87,125.66638092934083,23.8122649025172,635.9372299630195,6379.217753120665
1788080616,50,,Aggregated,14.500000,0.000000,87,130,160,170,260,340,410,470,570,640,640,1457,0,87,126.00895899808827,23.8122649025172,635.9372299630195,6377.128345916266
1788080617,50,,Aggregated,14.400000,0.000000,87,130,160,170,260,340,410,470,570,640,640,1470,0,87,125.80799689757175,23.8122649025172,635.9372299630195,6376.08231292517
1788080618,50,,Aggregated,14.400000,0.000000,87,130,160,170,260,340,410,470,570,640,640,1480,0,87,125.55548147600446,23.8122649025172,635.9372299630195,6369.139864864865
1788080619,50,,Aggregated,14.000000,0.000000,87,130,160,180,270,340,420,470,570,640,640,1500,0,87,126.72281603918721,23.8122649025172,635.9372299630195,6351.829333333333
1788080620,50,,Aggregated,14.000000,0.000000,87,130,160,170,270,340,410,470,570,640,640,1514,0,87,126.41215233284183,23.8122649025172,635.9372299630195,6344.511889035667
1788080621,50,,Aggregated,14.300000,0.000000,87,130,160,170,270,340,410,470,570,640,640,1528,0,87,126.12155387092733,23.8122649025172,635.9372299630195,6325.173429319371
1788080622,50,,Aggregated,13.300000,0.000000,87,130,160,170,270,340,430,490,590,640,640,1546,0,87,126.85405778145011,23.8122649025172,635.9372299630195,6345.849288486416
1788080623,50,,Aggregated,14.300000,0.000000,87,130,160,170,270,340,420,490,590,640,640,1552,0,87,126.75757636346124,23.8122649025172,635.9372299630195,6346.0122422680415
1788080624,50,,Aggregated,13.900000,0.000000,87,130,160,170,270,340,430,490,590,640,640,1577,0,87,126.858332037445,23.8122649025172,635.9372299630195,6333.244134432467
1788080625,50,,Aggregated,14.100000,0.000000,87,130,160,180,270,340,430,490,590,640,640,1583,0,87,126.95381860763531,23.8122649025172,635.9372299630195,6342.706253948199
1788080626,50,,Aggregated,14.100000,0.000000,87,130,160,180,270,340,430,510,590,640,640,1599,0,87,127.52040059540451,23.8122649025172,635.9372299630195,6338.488430268918
1788080627,50,,Aggregated,14.400000,0.000000,87,130,160,180,270,340,430,490,590,640,640,1609,0,87,127.41888907820223,23.8122649025172,635.9372299630195,6358.948415164698
1788080628,50,,Aggregated,14.000000,0.000000,87,130,160,180,270,340,430,490,590,640,640,1621,0,87,127.30250538086644,23.8122649025172,635.9372299630195,6363.73658235657
1788080629,50,,Aggregated,14.200000,0.000000,87,130,160,180,270,340,430,490,590,640,640,1641,0,87,127.15510558847754,23.8122649025172,635.9372299630195,6353.191346739793
1788080630,50,,Aggregated,13.700000,0.000000,87,130,160,170,270,340,420,490,590,640,640,1652,0,87,126.98796239019694,23.8122649025172,635.9372299630195,6376.713075060533
1788080631,50,,Aggregated,13.700000,0.000000,87,130,160,170,260,340,420,490,590,640,640,1665,0,87,127.02826728174524,23.8122649025172,635.9372299630195,6381.693693693694
1788080632,50,,Aggregated,14.000000,0.000000,87,130,160,170,260,340,420,490,590,640,640,1678,0,87,126.76719199026311,23.8122649025172,635.9372299630195,6374.376638855781
